Id,Reference,ArgumentTmp,ArgumentNameTmp,Action,MaxRecs,Version,Enabled,Status,Act,QueryExportTo,QueryExportFile,LoadN,LoadToN,LoadAll,RP,RU,RS,ERR,TimeInSec,Time,ExpSerMode,ExpSerCell,QueryExportDbLink,QueryExportTblType,QueryExportAppend,StepCompletion,ExcelFileName,UseAltSerModel,AltSerModelName,CompTblId,CompTblName,QueryAllPages,EnableParallelLoad,ApplyPrecision,Precision,DLMacroRptDBLinkID,DLMacroRptTblName,DLMacroRptDeleteDB,DLMacroRptTblAppend,BaseCellName,UpdateDate,SetDate,NMonthsFromValDate,ChangeSource,ChangeLinkage,IgnorePolicyTransactions,IgnoreFundTransactions,IgnoreFutureTransactions,EffDateOption,SourceId,SourceName
253,31,213,01.01.12_DLT_ReserveAssumptions_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,32,215,01.01.13_DLT_Partial_Withdrawal_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,46,243,01.01.27_DLT_Fifth_Mortality_Table_FMT,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Sep-21,,
253,50,259,04.00 DLT_OB_FMT_MAPPING_AGD,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Jun-22,,
253,51,260,04.00 DLT_OB_FMT_MAPPING_TRP,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Jun-22,,
253,52,261,04.00 DLT_OB_FMT_MAPPING_RCC_RCG,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Jun-22,,
253,53,262,04.00 DLT_OB_FMT_MAPPING_PPU_BEMort,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,5,00:00:05,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Jun-22,,
260,1,258,94.01.11 IFRS17 SETUP__NB Update NB PIT,,0,,TRUE,,3,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
260,2,259,94.01.12 IFRS17 SETUP__NB Update NB Fund Values,,0,,TRUE,,3,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
260,3,152,Equity Consolidated PIT,,0,,TRUE,,5,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
263,3,37,94.02.40c IFRS17 Control - Average Over Scenarios,,0,,TRUE,,4,3,$(IFRS17_Output_Name)_KC4,1,1,0,0,0,0,0,3, ,0,1,7,Miscellaneous,FALSE, ,OutputDB [$(ResultsServer) . $(ResultsDB)],0,,0,,FALSE,FALSE,0,0,7,,FALSE,FALSE,,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,
263,1,132,94.02.40a IFRS17 Control - Sum Each Scenario,,0,,TRUE,,4,3,$(IFRS17_Output_Name)_KC4a,1,1,0,0,0,0,0,3,00:00:03,0,1,2,Miscellaneous,FALSE,Completed,Local_SQL_Server [\\tagridfiler\ELINK_Development\ModelDev\Wenjing\Consolidation\Datasets\Equity_Cons_Valuation_v16\impexp.mdf],0,,0,,FALSE,FALSE,0,-1,2,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
263,2,137,94.02.40b IFRS17 Control - PV Each Scenario,,0,,TRUE,,4,3,$(IFRS17_Output_Name)_KC4b,1,1,0,0,0,0,0,2, ,0,1,2,Miscellaneous,FALSE, ,Local_SQL_Server [\\tagridfiler\ELINK_Development\ModelDev\Wenjing\Consolidation\Datasets\Equity_Cons_Valuation_v16\impexp.mdf],0,,0,,FALSE,FALSE,0,-1,2,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
263,4,70,94.02.40d IFRS17 Control - KC2 Seriatim,,0,,TRUE,,4,3,$(IFRS17_Output_Name)_KC2 Seriatim,1,1,0,0,0,0,0,1, ,0,1,7,Miscellaneous,FALSE, ,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,-1,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
263,5,71,94.02.40e IFRS17 Control - KC2 Summary,,0,,TRUE,,4,3,$(IFRS17_Output_Name)_KC2 Summary,1,1,0,0,0,0,0,0, ,0,1,7,Miscellaneous,FALSE, ,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,-1,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
263,6,72,94.02.40f IFRS17 Control - KC2 Compare,,0,,TRUE,,4,3,$(IFRS17_Output_Name)_KC2 Compare,1,1,0,0,0,0,0,0, ,0,1,7,Miscellaneous,FALSE, ,OutputDB [$(RESULTSSERVER) . $(RESULTSDB)],0,,0,,FALSE,FALSE,0,0,7,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
268,1,41,92.02.02 MVN PIT and Fund Extracts,,0,,TRUE,,4,4,$PATH\$DATASET\Convexinator\IUL_MVN_PIT_$(VALDATE).csv,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
268,2,42,92.02.03 MVN STAT Reserve,,0,,TRUE,,4,4,$PATH\$DATASET\Convexinator\IUL_MVN_Reserve_$(VALDATE).csv,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
270,1,44,92.03.02 MVN Calculate NPV,,0,,TRUE,,4,4,$PATH\$DATASET\Convexinator\IUL_MVN_$(TABLEID)_convexinator_$(VALDATE).csv,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
276,1,45,92.05 MVN Import Convexinator Weight,,0,,TRUE,,4,0,MVN Positive Convexinator Weight,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
276,2,274,92.05.01 MVN Policy With Positive Weight,,0,,TRUE,,3,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
276,3,275,92.05.02 MVN Policy With Zero Weight,,0,,TRUE,,3,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
276,4,152,Equity Consolidated PIT,,0,,TRUE,,5,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,1,MVN Compressed,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
278,1,46,92.99 MVN DLLFEED Export,,0,,TRUE,,4,4,$PATH\$DATASET\DLLCall_MVN\input\MVN_DLLFEED_$(MVNDLLCALLID).csv,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
304,1,49,93.01.06 EI_QDL_VM20_PIVOT TABLE_VALDATE,,0,,TRUE,,4,3,EI_EBM_S_P_VM20_PIVOT POINTS_Links_IMPORT,1,1,0,0,0,0,0,0,,0,1,2,Links,FALSE,,Local_SQL_Server [\\tagridfiler\ELINK_Development\Equity\Development\Datasets\IUL_Valuation\impexp.mdf],0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
317,1,307,15.01.01 ASSET SETUP CDF - Existing bond,,0,,TRUE,,3,0,,1,1,0,16190,0,0,0,8,00:00:08,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
317,2,308,15.01.02 ASSET SETUP CDF - Existing mortgage,,0,,TRUE,,3,0,,1,1,0,1928,0,0,0,2,00:00:02,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
317,3,309,15.01.03 ASSET SETUP CDF - Existing equity,,0,,TRUE,,3,0,,1,1,0,89,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
317,4,310,15.01.04 ASSET SETUP CDF - Existing epa,,0,,TRUE,,3,0,,1,1,0,52,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
317,5,311,15.01.05 ASSET SETUP CDF - Existing cmo,,0,,TRUE,,3,0,,1,1,0,89,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
317,6,312,15.01.06 ASSET SETUP CDF - Existing intc,,0,,TRUE,,3,0,,1,1,0,307,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
317,7,313,15.01.07 ASSET SETUP CDF - Unwind bond,,0,,TRUE,,3,0,,1,1,0,292,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
317,8,314,15.01.08 ASSET SETUP CDF - Reinvest bond,,0,,TRUE,,3,0,,1,1,0,69,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
317,9,315,15.01.09 ASSET SETUP CDF - Reinvest mortgage,,0,,TRUE,,3,0,,1,1,0,18,0,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
317,10,316,15.01.10 ASSET SETUP CDF - Reinvest equity,,0,,TRUE,,3,0,,1,1,0,7,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,-1,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,3,71,15.07.01 Existing bonds,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,2,00:00:02,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,31-Mar-20,,
323,4,71,15.07.01 Existing bonds,,0,,TRUE,,1,0,,1,1,0,15425,794,14631,0,4,00:00:04,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,7,15.01.01 Existing bonds
323,5,71,15.07.01 Existing bonds,,0,,FALSE,,2,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Step disabled,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,6,71,15.07.01 Existing bonds,,0,,TRUE,,6,0,,1,1,0,794,794,0,0,21,00:00:21,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,27,77,15.07.07 Unwind bonds,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,3,00:00:03,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,31-Mar-20,,
323,28,77,15.07.07 Unwind bonds,,0,,TRUE,,1,0,,1,1,0,159,0,159,0,3,00:00:03,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,13,15.01.07 Unwind bonds
323,29,77,15.07.07 Unwind bonds,,0,,FALSE,,2,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Step disabled,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,30,77,15.07.07 Unwind bonds,,0,,TRUE,,6,0,,1,1,0,0,0,0,0,5,00:00:05,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,31,105055,Subfunds,,0,,TRUE,,2,0,,1,1,0,29,29,0,0,2,00:00:02,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,34,105055,Subfunds,,0,,TRUE,,6,0,,1,1,0,29,29,0,0,3,00:00:03,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,EI_F_BASE_VM20,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,2,105055,Subfunds,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Jun-20,,
323,33,105084,Funds,,0,,TRUE,,6,0,,1,1,0,3,3,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,EI_F_BASE_VM20,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,1,0,,,0,,TRUE,,21,0,,1,1,0,0,0,0,1,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,32,105084,Funds,,0,,TRUE,,2,0,,1,1,0,3,3,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,7,72,15.07.02 Existing mortgages,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,2,00:00:02,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,31-Mar-20,,
323,8,72,15.07.02 Existing mortgages,,0,,TRUE,,1,0,,1,1,0,1902,101,1801,0,4,00:00:04,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,8,15.01.02 Existing mortgages
323,9,72,15.07.02 Existing mortgages,,0,,FALSE,,2,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Step disabled,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,10,72,15.07.02 Existing mortgages,,0,,TRUE,,6,0,,1,1,0,101,101,0,0,6,00:00:06,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,11,73,15.07.03 Existing equities,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,2,00:00:02,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,31-Mar-20,,
323,12,73,15.07.03 Existing equities,,0,,TRUE,,1,0,,1,1,0,111,4,107,0,8,00:00:08,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,9,15.01.03 Existing equities
323,13,73,15.07.03 Existing equities,,0,,FALSE,,2,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Step disabled,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,14,73,15.07.03 Existing equities,,0,,TRUE,,6,0,,1,1,0,4,4,0,0,3,00:00:03,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,16,74,15.07.04 Existing epas,,0,,TRUE,,1,0,,1,1,0,18,17,1,0,2,00:00:02,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,10,15.01.04 Existing epas
323,15,74,15.07.04 Existing epas,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,2,00:00:02,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,31-Mar-20,,
323,17,74,15.07.04 Existing epas,,0,,FALSE,,2,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Step disabled,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,18,74,15.07.04 Existing epas,,0,,TRUE,,6,0,,1,1,0,17,17,0,0,3,00:00:03,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,19,75,15.07.05 Existing cmos,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,2,00:00:02,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,20,75,15.07.05 Existing cmos,,0,,TRUE,,1,0,,1,1,0,105,0,105,0,3,00:00:03,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,11,15.01.05 Existing cmos
323,21,75,15.07.05 Existing cmos,,0,,FALSE,,2,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Step disabled,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,22,75,15.07.05 Existing cmos,,0,,TRUE,,6,0,,1,1,0,0,0,0,0,4,00:00:04,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,23,76,15.07.06 Existing intcs,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,2,00:00:02,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,31-Mar-20,,
323,24,76,15.07.06 Existing intcs,,0,,TRUE,,1,0,,1,1,0,226,2,224,0,3,00:00:03,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,12,15.01.06 Existing intcs
323,25,76,15.07.06 Existing intcs,,0,,FALSE,,2,0,,1,1,0,0,0,0,0,0,00:00:00,0,1,0,,FALSE,Step disabled,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
323,26,76,15.07.06 Existing intcs,,0,,TRUE,,6,0,,1,1,0,2,2,0,0,4,00:00:04,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
324,1,68,15.08.08 Reinvestment bonds,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,31-Mar-20,,
324,2,68,15.08.08 Reinvestment bonds,,0,,TRUE,,1,0,,1,1,0,68,67,1,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,14,15.01.08 Reinvestment bonds
324,3,68,15.08.08 Reinvestment bonds,,0,,TRUE,,2,0,,1,1,0,67,67,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
324,4,68,15.08.08 Reinvestment bonds,,0,,TRUE,,6,0,,1,1,0,67,67,0,0,2,00:00:02,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
324,5,69,15.08.09 Reinvestment mortgages,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,31-Mar-20,,
324,6,69,15.08.09 Reinvestment mortgages,,0,,TRUE,,1,0,,1,1,0,18,17,1,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,15,15.01.09 Reinvestment mortgages
324,7,69,15.08.09 Reinvestment mortgages,,0,,TRUE,,2,0,,1,1,0,17,17,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
324,8,69,15.08.09 Reinvestment mortgages,,0,,TRUE,,6,0,,1,1,0,17,17,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
324,9,70,15.08.10 Reinvestment equities,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,31-Mar-20,,
324,10,70,15.08.10 Reinvestment equities,,0,,TRUE,,1,0,,1,1,0,7,6,1,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,16,15.01.10 Reinvestment equities
324,11,70,15.08.10 Reinvestment equities,,0,,TRUE,,2,0,,1,1,0,6,6,0,0,1,00:00:01,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
324,12,70,15.08.10 Reinvestment equities,,0,,TRUE,,6,0,,1,1,0,6,6,0,0,0,00:00:00,0,1,0,,FALSE,Completed,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
337,1,50,Determine NPR for PBR Run,,0,,TRUE,,4,3,NPR_for_PBR_Feed_$(TABLEID),1,1,0,0,0,0,0,7,00:00:07,0,1,2,Miscellaneous,FALSE,Completed,Local_SQL_Server [\\tagridfiler\ELINK_Development\Equity\Development\Datasets\IUL_Valuation\impexp.mdf],0,,0,,FALSE,FALSE,0,-1,2,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
337,2,82,NPR for PBR Feed,,0,,TRUE,,0,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,30-Jun-20,,
337,3,82,NPR for PBR Feed,,0,,TRUE,,1,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,17,NPR for PBR
346,1,0,,,0,,FALSE,,21,0,,1,1,0,0,0,0,0,0,,0,1,0,,FALSE,,,0,,0,,FALSE,FALSE,0,0,0,,FALSE,FALSE,,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,,,
